"","Date.Local","lax.ozone.Mean","lax.ozone.Max.Value","lax.ozone.Max.Hour","lax.ozone.AQI","lax.nitrogen.Mean","lax.nitrogen.Max.Value","lax.nitrogen.Max.Hour","lax.nitrogen.AQI","lax.pm.Max.Value","lax.pm.Max.Hour","lax.pm.Mean","lax.pm.AQI","lax.temp.Mean","lax.temp.Max.Value","lax.temp.Max.Hour","lax.rh.Mean","lax.rh.Max.Value","lax.rh.Max.Hour"
"861","2009-05-19",0.025412,0.042,10,39,20.866667,31,7,29,11.9,0,11.9,50,67.458333,78,11,68.625,83,0
"862","2009-05-19",0.025412,0.042,10,39,20.866667,31,7,29,11.9,0,11.9,50,67.458333,78,11,68.625,83,0
"863","2009-05-20",0.021176,0.036,10,33,27.888889,45,9,42,13.7,0,13.7,54,69.5,85,13,64,86,4
"864","2009-05-21",0.026588,0.031,10,29,21.5625,38,0,36,14.7,0,14.7,56,68.166667,81,12,67.083333,82,2
"865","2009-05-22",0.034941,0.04,11,37,18.833333,25,8,24,15.7,0,15.7,59,66.125,77,12,67.791667,81,0
"866","2009-05-23",0.041588,0.049,10,45,13.076923,19,6,18,15.3,0,15.3,58,65.375,77,12,65.791667,79,0
"867","2009-05-24",0.043824,0.052,10,48,8,10,12,9,13.1,0,13.1,53,64.625,75,11,65.291667,78,21
"868","2009-05-25",0.043118,0.051,10,47,8.1,10,8,9,12.9,0,12.9,53,63.916667,73,13,66.833333,77,0
"869","2009-05-25",0.043118,0.051,10,47,8.1,10,8,9,12.6,0,12.6,52,63.916667,73,13,66.833333,77,0
"870","2009-05-27",0.044353,0.051,9,47,17.666667,30,8,28,20.3,0,20.3,68,66,77,11,69.583333,78,1
"871","2009-05-28",0.045824,0.053,11,49,21.416667,29,10,27,19,0,19,66,65.916667,76,11,71.166667,79,23
"872","2009-05-29",0.042706,0.045,11,42,21.5,32,9,30,16.6,0,16.6,60,62.75,67,12,75.208333,79,0
"873","2009-05-30",0.046471,0.05,11,46,12.363636,15,8,14,8.1,0,8.1,34,62.416667,68,14,75.375,84,5
"874","2009-05-31",0.044824,0.051,12,47,14.9,17,13,16,15.5,0,15.5,58,63.625,72,14,73.666667,78,3
"875","2009-05-31",0.044824,0.051,12,47,14.9,17,13,16,16.7,0,16.7,61,63.625,72,14,73.666667,78,3
"876","2009-06-01",0.034882,0.041,13,38,22.307692,30,11,28,14.2,0,14.2,55,64.708333,75,14,73.375,80,3
"877","2009-06-02",0.034941,0.044,11,41,25.071429,35,8,33,13.4,0,13.4,54,67.625,81,12,67.5,82,23
"878","2009-06-03",0.016294,0.02,14,19,28.133333,41,8,39,21.2,0,21.2,70,62.75,70,9,76.541667,83,0
"879","2009-06-04",0.020706,0.032,11,30,20.6,35,3,33,8,0,8,33,64.708333,77,12,68.041667,82,4
"880","2009-06-05",0.014706,0.021,9,19,10.777778,20,6,19,3.8,0,3.8,16,63.291667,70,13,72.125,83,3
"881","2009-06-06",0.022471,0.028,11,26,11.75,19,1,18,4.3,0,4.3,18,63.5,72,11,69.625,81,4
"882","2009-06-06",0.022471,0.028,11,26,11.75,19,1,18,4.3,0,4.3,18,63.5,72,11,69.625,81,4
"883","2009-06-07",0.022882,0.033,9,31,8.071429,17,22,16,4.2,0,4.2,18,65.75,73,13,65.541667,76,0
"884","2009-06-08",0.017412,0.025,11,23,17.111111,24,23,23,8.5,0,8.5,35,64.416667,74,15,69.416667,80,4
"885","2009-06-09",0.018235,0.027,12,25,18,27,0,25,9,0,9,38,63.666667,70,12,69.083333,78,1
"886","2009-06-12",0.020765,0.023,21,21,20,27,8,25,9.2,0,9.2,38,64.5,69,13,70.625,77,4
"887","2009-06-12",0.020765,0.023,21,21,20,27,8,25,9.8,0,9.8,41,64.5,69,13,70.625,77,4
"888","2009-06-13",0.024765,0.036,11,33,12.545455,23,7,22,8,0,8,33,65.208333,73,13,69.375,80,7
"889","2009-06-15",0.014588,0.023,8,21,13.833333,20,2,19,5.5,0,5.5,23,66.041667,76,11,69.166667,81,3
"890","2009-06-16",0.016818,0.018,19,17,13.818182,22,5,21,7.6,0,7.6,32,68.625,78,11,66.958333,79,0
"891","2009-06-18",0.022357,0.044,10,41,21.4375,32,2,30,16.2,0,16.2,60,69.5,81,11,69.666667,80,1
"892","2009-06-19",0.030471,0.042,8,39,22.588235,33,10,31,16.3,0,16.3,60,70.25,83,12,70.291667,82,3
"893","2009-06-20",0.027765,0.032,9,30,11.818182,16,7,15,8.2,0,8.2,34,66.541667,73,15,73.666667,82,3
"894","2009-06-21",0.026529,0.045,9,42,9.375,27,23,25,10.2,0,10.2,43,68.25,78,12,61.75,74,0
"895","2009-06-22",0.027647,0.04,11,37,21.666667,34,7,32,13.6,0,13.6,54,67.708333,80,11,65.041667,78,4
"896","2009-06-23",0.026294,0.037,10,34,21.125,32,8,30,13.7,0,13.7,54,66.875,81,11,68.75,82,2
"897","2009-06-24",0.031824,0.039,11,36,18.615385,26,8,25,13.8,0,13.8,55,66.666667,81,12,70.666667,80,0
"898","2009-06-24",0.031824,0.039,11,36,18.615385,26,8,25,12.8,0,12.8,52,66.666667,81,12,70.666667,80,0
"899","2009-06-25",0.034235,0.048,10,44,17.357143,29,6,27,14,0,14,55,66.25,78,12,72,82,23
"900","2009-06-26",0.027,0.045,10,42,24.529412,42,8,40,15.9,0,15.9,59,69.166667,83,11,67.833333,84,3
"901","2009-06-27",0.029235,0.049,10,45,27.833333,41,8,39,18.5,0,18.5,64,72.041667,86,11,65,80,3
"902","2009-06-28",0.031,0.054,9,50,16.642857,24,8,23,14.4,0,14.4,56,71.791667,87,10,66.25,85,4
"903","2009-06-29",0.020882,0.035,10,32,24.277778,43,8,41,14.3,0,14.3,56,69.916667,84,10,68.916667,86,4
"904","2009-06-30",0.022824,0.036,10,33,23.0625,35,8,33,14.7,0,14.7,56,68.958333,79,10,69.125,82,1
"905","2009-06-30",0.022824,0.036,10,33,23.0625,35,8,33,14.7,0,14.7,56,68.958333,79,10,69.125,82,1
"906","2009-07-01",0.020941,0.033,11,31,18.294118,23,5,22,13.7,0,13.7,54,69.416667,82,12,67.166667,83,4
"907","2009-07-02",0.025118,0.034,10,31,22.176471,32,8,30,12.7,0,12.7,52,69.583333,84,11,68.125,81,4
"908","2009-07-03",0.021941,0.037,10,34,15.714286,25,10,24,12.6,0,12.6,52,68.25,82,11,70.25,82,2
"909","2009-07-04",0.023706,0.04,9,37,16.444444,25,6,24,20.9,0,20.9,70,69.875,84,11,64.208333,82,3
"910","2009-07-05",0.019824,0.033,9,31,12.9375,28,23,26,11.9,0,11.9,50,69.25,80,10,64.458333,79,3
"911","2009-07-06",0.020353,0.037,11,34,25.052632,49,9,46,11.8,0,11.8,49,71.083333,85,11,62.791667,81,3
"912","2009-07-06",0.020353,0.037,11,34,25.052632,49,9,46,13.1,0,13.1,53,71.083333,85,11,62.791667,81,3
"913","2009-07-07",0.026529,0.045,10,42,23.684211,35,23,33,14.5,0,14.5,56,71.166667,82,11,66.708333,82,4
"914","2009-07-09",0.030176,0.053,11,49,28.214286,38,10,36,17.1,0,17.1,62,71.708333,87,11,64.166667,84,5
"915","2009-07-10",0.031353,0.058,11,61,36.85,68,8,66,16.2,0,16.2,60,74.791667,92,12,57,78,1
"916","2009-07-11",0.027412,0.053,10,49,27.05,45,7,42,12.5,0,12.5,52,76.083333,91,11,52.458333,74,3
"917","2009-07-12",0.034294,0.066,10,87,25.842105,39,23,37,15.4,0,15.4,58,78,95,12,51.375,72,4
"918","2009-07-12",0.034294,0.066,10,87,25.842105,39,23,37,14.8,0,14.8,57,78,95,12,51.375,72,4
"919","2009-07-13",0.028235,0.046,10,43,31.666667,48,8,45,15.1,0,15.1,57,78.041667,94,11,52.166667,71,3
"920","2009-07-14",0.027294,0.045,10,42,28.3125,44,7,42,17.2,0,17.2,62,75.041667,89,11,59.75,77,23
"921","2009-07-15",0.025471,0.043,10,40,21.473684,34,8,32,15.3,0,15.3,58,73.5,87,11,64.583333,81,4
"922","2009-07-16",0.027176,0.046,10,43,22.375,44,8,42,10.5,0,10.5,44,74.625,86,11,59.416667,80,3
"923","2009-07-17",0.022353,0.038,10,35,25.3125,45,8,42,11.1,0,11.1,46,75.041667,89,11,60.041667,78,4
"924","2009-07-18",0.027588,0.052,10,48,24.388889,35,9,33,13.5,0,13.5,54,76.416667,93,11,58.625,76,4
"925","2009-07-18",0.027588,0.052,10,48,24.388889,35,9,33,11.8,0,11.8,49,76.416667,93,11,58.625,76,4
"926","2009-07-19",0.024529,0.054,10,50,24.636364,34,0,32,13.9,0,13.9,55,80.5,97,12,56.958333,71,5
"927","2009-07-20",0.023647,0.044,10,41,32.904762,56,9,53,17.6,0,17.6,63,81.333333,94,13,56.958333,73,1
"928","2009-07-21",0.027118,0.051,11,47,35.894737,51,9,48,16.4,0,16.4,60,80.916667,94,10,55.166667,74,4
"929","2009-07-22",0.029059,0.049,11,45,34.55,49,8,46,17.3,0,17.3,62,79.916667,92,11,57.541667,70,4
"930","2009-07-23",0.028824,0.045,11,42,22.6875,30,5,28,15.3,0,15.3,58,76.791667,89,11,65.5,82,4
"931","2009-07-24",0.026588,0.046,10,43,23.176471,36,3,34,17.5,0,17.5,62,74.166667,88,11,66.75,79,0
"932","2009-07-24",0.026588,0.046,10,43,23.176471,36,3,34,14.2,0,14.2,55,74.166667,88,11,66.75,79,0
"933","2009-07-25",0.026824,0.048,10,44,21.473684,33,23,31,12.6,0,12.6,52,74.375,86,11,66.291667,77,5
"934","2009-07-26",0.030529,0.052,10,48,15.428571,29,3,27,12.1,0,12.1,51,75.916667,91,11,65.958333,78,22
"935","2009-07-27",0.025294,0.041,10,38,22.411765,35,8,33,10.9,0,10.9,45,74.916667,88,11,65.916667,79,4
"936","2009-07-28",0.026412,0.039,10,36,23.6,29,5,27,12.2,0,12.2,51,73.666667,86,11,67.291667,82,4
"937","2009-07-29",0.030471,0.04,10,37,16.8,21,5,20,16.2,0,16.2,60,72.666667,85,12,68.875,81,2
"938","2009-07-30",0.030353,0.04,10,37,16.538462,20,8,19,13.8,0,13.8,55,73.416667,87,12,66,80,23
"939","2009-07-30",0.030353,0.04,10,37,16.538462,20,8,19,10.7,0,10.7,45,73.416667,87,12,66,80,23
"940","2009-07-31",0.035647,0.049,11,45,19.923077,32,10,30,11.9,0,11.9,50,73.208333,86,12,68.833333,82,23
"941","2009-08-01",0.035588,0.051,10,47,13.846154,24,10,23,12.1,0,12.1,51,71.958333,86,11,70.041667,82,0
"942","2009-08-02",0.024176,0.05,10,46,16.642857,31,23,29,12.1,0,12.1,51,72.166667,86,12,68.875,83,1
"943","2009-08-03",0.012294,0.03,10,28,29.956522,51,9,48,9.5,0,9.5,40,76.083333,93,11,55.625,74,1
"944","2009-08-04",0.014353,0.031,10,29,31.608696,75,10,73,9.6,0,9.6,40,79.083333,93,11,43.333333,67,0
"945","2009-08-05",0.013412,0.031,10,29,24.434783,40,9,38,8.6,0,8.6,36,78.75,93,11,46.541667,62,2
"946","2009-08-05",0.013412,0.031,10,29,24.434783,40,9,38,9.1,0,9.1,38,78.75,93,11,46.541667,62,2
"947","2009-08-06",0.011824,0.023,9,21,14.5,26,1,25,5.7,0,5.7,24,71.375,81,11,59.416667,76,5
"948","2009-08-07",0.017571,0.034,10,31,14.142857,26,23,25,6.2,0,6.2,26,70.125,80,10,63.541667,77,3
"949","2009-08-08",0.031059,0.048,11,44,17.8125,27,0,25,11.7,0,11.7,49,71.208333,81,11,61.791667,73,4
"950","2009-08-09",0.029235,0.047,9,44,14.75,31,0,29,17.5,0,17.5,62,70.5,82,11,65.5,79,5
"951","2009-08-10",0.029647,0.045,10,42,23.142857,35,8,33,19.6,0,19.6,67,70.208333,84,11,69.75,81,3
"952","2009-08-11",0.031813,0.049,8,45,19,26,2,25,14.9,0,14.9,57,69,81,12,71.041667,84,22
"953","2009-08-11",0.031813,0.049,8,45,19,26,2,25,14.8,0,14.8,57,69,81,12,71.041667,84,22
"954","2009-08-12",0.035933,0.056,9,54,23.909091,33,11,31,20.4,0,20.4,68,69.583333,85,12,71.5,85,4
"955","2009-08-13",0.024529,0.034,12,31,29.2,47,10,44,22.7,0,22.7,73,70.041667,81,10,71.083333,83,0
"956","2009-08-14",0.031529,0.044,11,41,21,31,9,29,16.8,0,16.8,61,71.208333,81,10,68.583333,82,1
"957","2009-08-15",0.036588,0.052,10,48,12.5,15,9,14,16.3,0,16.3,60,70.833333,82,12,66.291667,78,0
"958","2009-08-16",0.042176,0.06,10,67,15.6,17,7,16,21.8,0,21.8,71,68.916667,82,11,69.791667,86,23
"959","2009-08-17",0.037882,0.054,11,50,25.909091,36,9,34,27.1,0,27.1,83,67.666667,81,12,73.541667,85,0
"960","2009-08-17",0.037882,0.054,11,50,25.909091,36,9,34,26.7,0,26.7,82,67.666667,81,12,73.541667,85,0
"961","2009-08-18",0.046118,0.057,11,58,26.916667,38,8,36,25.2,0,25.2,79,67.625,80,13,73.125,84,2
"962","2009-08-19",0.048,0.06,11,67,29.75,39,8,37,27.7,0,27.7,84,68.291667,81,13,71.166667,82,23
"963","2009-08-20",0.032824,0.052,10,48,16.388889,28,8,26,13.5,0,13.5,54,68.208333,81,12,71.458333,83,0
"964","2009-08-21",0.016235,0.035,9,32,30,50,8,47,16.3,0,16.3,60,72.75,84,11,64.75,82,2
"965","2009-08-22",0.037118,0.056,11,54,21.347826,45,1,42,18.7,0,18.7,65,77.375,87,14,61.375,83,21
"966","2009-08-23",0.031118,0.049,10,45,7.521739,14,23,13,15.9,0,15.9,59,74.333333,87,11,68.916667,82,0
"967","2009-08-23",0.031118,0.049,10,45,7.521739,14,23,13,15.2,0,15.2,58,74.333333,87,11,68.916667,82,0
"968","2009-08-24",0.024118,0.048,10,44,22.043478,51,9,48,14.3,0,14.3,56,74.666667,86,10,61.958333,83,4
"969","2009-08-25",0.022235,0.046,11,43,30.478261,46,10,43,13,0,13,53,77.541667,94,10,45.958333,72,2
"970","2009-08-26",0.031118,0.078,9,126,34.521739,63,8,61,28.3,0,28.3,85,80.708333,100,10,32.25,60,0
"971","2009-08-27",0.0445,0.071,9,101,34.565217,48,21,45,20.9,0,20.9,70,84.25,104,10,28.833333,47,19
"972","2009-08-28",0.027882,0.05,12,46,38.304348,56,8,53,19,0,19,66,83.958333,102,11,40.708333,60,22
"973","2009-08-29",0.033588,0.073,10,108,37.521739,54,8,51,21.2,0,21.2,70,86.083333,104,12,38.333333,58,4
"974","2009-08-29",0.033588,0.073,10,108,37.521739,54,8,51,20.2,0,20.2,68,86.083333,104,12,38.333333,58,4
"975","2009-08-30",0.054471,0.1,11,187,27.652174,47,7,44,33.4,0,33.4,96,84.291667,103,12,37.333333,69,22
"976","2009-08-31",0.037353,0.075,9,115,32.26087,61,10,58,25.3,0,25.3,79,83.583333,97,9,43.75,69,23
"977","2009-09-01",0.014294,0.028,12,26,32.73913,42,11,40,15.6,0,15.6,58,80.875,98,13,58.916667,74,0
"978","2009-09-02",0.024882,0.05,10,46,32.136364,52,11,49,18.4,0,18.4,64,82.125,98,12,55.166667,78,4
"979","2009-09-03",0.018176,0.04,10,37,38.434783,59,8,56,17.3,0,17.3,62,83.208333,100,11,49.583333,67,4
"980","2009-09-04",0.032882,0.057,11,58,34.75,56,10,53,16.5,0,16.5,60,82.083333,98,12,54.333333,77,4
"981","2009-09-04",0.032882,0.057,11,58,34.75,56,10,53,16.7,0,16.7,61,82.083333,98,12,54.333333,77,4
"982","2009-09-05",0.024941,0.051,10,47,21.722222,35,21,33,13.1,0,13.1,53,77.625,93,11,57,77,5
"983","2009-09-06",0.030294,0.057,10,58,21.111111,33,0,31,12.6,0,12.6,52,73.75,90,12,60.875,74,23
"984","2009-09-07",0.036588,0.055,10,51,15.714286,31,0,29,12.5,0,12.5,52,73.666667,88,12,66.333333,81,5
"985","2009-09-08",0.024529,0.038,9,35,17.692308,22,10,21,10.5,0,10.5,44,73.916667,86,12,65.625,80,0
"986","2009-09-09",0.025118,0.046,11,43,25.1875,39,9,37,13.8,0,13.8,55,74,86,13,66.708333,81,23
"987","2009-09-10",0.025412,0.048,10,44,28.904762,48,8,45,13.2,0,13.2,53,75.958333,92,11,61.875,83,2
"988","2009-09-10",0.025412,0.048,10,44,28.904762,48,8,45,14.1,0,14.1,55,75.958333,92,11,61.875,83,2
"989","2009-09-11",0.022647,0.037,10,34,34.058824,63,9,61,12.9,0,12.9,53,76.25,88,10,60.166667,80,23
"990","2009-09-12",0.034294,0.043,11,40,16.642857,24,10,23,13.8,0,13.8,55,71.041667,83,11,72.916667,84,4
"991","2009-09-13",0.033412,0.04,9,37,7.222222,8,9,8,9.9,0,9.9,41,69.791667,80,13,68.333333,79,0
"992","2009-09-14",0.016294,0.029,7,27,13.866667,27,23,25,6.7,0,6.7,28,68.916667,76,12,69.291667,79,23
"993","2009-09-15",0.022294,0.038,12,35,19.055556,30,23,28,7.2,0,7.2,30,70.166667,84,12,69.375,81,2
"994","2009-09-16",0.019647,0.039,10,36,28.666667,52,9,49,11.7,0,11.7,49,72.583333,84,12,67.666667,82,2
"995","2009-09-16",0.019647,0.039,10,36,28.666667,52,9,49,11.1,0,11.1,46,72.583333,84,12,67.666667,82,2
"996","2009-09-17",0.024647,0.055,10,51,32.857143,60,9,57,13.4,0,13.4,54,75.291667,90,11,65.5,80,2
"997","2009-09-18",0.034824,0.054,11,50,37.555556,58,9,55,20.3,0,20.3,68,76.083333,91,11,66.583333,82,23
"998","2009-09-19",0.035,0.056,10,54,19.25,31,10,29,20,0,20,68,73.958333,90,12,71,83,0
"999","2009-09-20",0.036588,0.059,10,64,15,18,10,17,17.8,0,17.8,63,72.666667,89,12,71.583333,84,2
"1000","2009-09-21",0.018118,0.038,10,35,26.904762,50,10,47,15,0,15,57,70.875,86,12,72.833333,87,5
"1001","2009-09-22",0.013412,0.033,10,31,36.666667,58,9,55,13.4,0,13.4,54,75.416667,92,13,64.416667,84,3
"1002","2009-09-22",0.013412,0.033,10,31,36.666667,58,9,55,13.1,0,13.1,53,75.416667,92,13,64.416667,84,3
"1003","2009-09-23",0.016154,0.042,11,39,39.5,53,7,50,11.6,0,11.6,48,82.541667,102,10,32.333333,73,1
"1004","2009-09-24",0.020231,0.058,11,61,52.055556,85,19,84,14.8,0,14.8,57,83.875,102,10,27.583333,51,21
"1005","2009-09-25",0.024471,0.052,10,48,60.608696,85,10,84,19,0,19,66,81.791667,100,11,38.25,56,21
"1006","2009-09-26",0.031529,0.068,10,93,50.478261,103,9,101,21,0,21,70,77.75,94,11,54.458333,75,21
"1007","2009-09-27",0.038235,0.06,10,67,26.434783,48,1,45,24.9,0,24.9,78,72.083333,88,13,71.708333,88,6
"1008","2009-09-28",0.032059,0.042,11,39,24.956522,45,11,42,36.3,0,36.3,103,69.25,82,12,73.666667,82,0
"1009","2009-09-28",0.032059,0.042,11,39,24.956522,45,11,42,34.8,0,34.8,99,69.25,82,12,73.666667,82,0
"1010","2009-09-29",0.027235,0.035,11,32,17.521739,27,7,25,17.2,0,17.2,62,67.875,77,11,70.583333,83,0
"1011","2009-09-30",0.017294,0.039,10,36,33.130435,58,19,55,10.8,0,10.8,45,69.541667,80,11,52.583333,79,5
"1012","2009-10-01",0.018176,0.043,9,40,43.086957,70,19,68,11.3,0,11.3,47,76.5,94,13,25.083333,54,0
"1013","2009-10-02",0.023588,0.048,11,44,43.869565,64,20,62,12.8,0,12.8,52,73.166667,90,12,33.208333,55,23
"1014","2009-10-03",0.040118,0.055,9,51,21.173913,52,0,49,11.6,0,11.6,48,67.708333,80,11,61.833333,74,18
"1015","2009-10-04",0.023176,0.035,8,32,7.434783,21,23,20,7.7,0,7.7,32,62.125,70,11,59.833333,71,0
"1016","2009-10-04",0.023176,0.035,8,32,7.434783,21,23,20,7.3,0,7.3,30,62.125,70,11,59.833333,71,0
"1017","2009-10-05",0.018765,0.034,11,31,20,42,21,40,9.6,0,9.6,40,61.791667,73,12,58.208333,66,1
"1018","2009-10-06",0.023471,0.04,11,37,22.391304,37,7,35,10.5,0,10.5,44,62.375,73,11,63.958333,75,23
"1019","2009-10-07",0.02,0.037,9,34,22.090909,38,6,36,9.3,0,9.3,39,62.416667,71,11,67.458333,76,0
"1020","2009-10-08",0.023765,0.04,11,37,26.913043,42,23,40,13.3,0,13.3,54,63.958333,76,12,67.958333,80,23
"1021","2009-10-09",0.028647,0.038,11,35,23.869565,36,0,34,17.1,0,17.1,62,64.458333,75,12,72.458333,82,22
"1022","2009-10-10",0.040235,0.045,10,42,16.304348,31,0,29,17.5,0,17.5,62,63.666667,74,11,72.75,83,0
"1023","2009-10-10",0.040235,0.045,10,42,16.304348,31,0,29,16.7,0,16.7,61,63.666667,74,11,72.75,83,0
"1024","2009-10-11",0.024294,0.042,9,39,11.73913,35,23,33,9.6,0,9.6,40,62.583333,73,13,65.333333,75,23
"1025","2009-10-12",0.018353,0.026,9,24,21.521739,37,7,35,6.9,0,6.9,29,62.041667,67,12,66.458333,76,0
"1026","2009-10-13",0.011706,0.014,8,13,16.652174,25,6,24,3.7,0,3.7,15,62.666667,67,13,79.041667,87,22
"1027","2009-10-14",0.006667,0.007,7,6,16.913043,28,17,26,4.1,0,4.1,17,64.041667,68,13,86.833333,89,23
"1028","2009-10-15",0.015111,0.019,10,18,34.173913,60,18,57,19.9,0,19.9,67,70.5,86,13,75.375,89,0
"1029","2009-10-16",0.016294,0.039,10,36,39,63,18,61,13.1,0,13.1,53,80.083333,99,12,49.458333,78,0
"1030","2009-10-16",0.016294,0.039,10,36,39,63,18,61,12.2,0,12.2,51,80.083333,99,12,49.458333,78,0
"1031","2009-10-17",0.0424,0.056,10,54,35.826087,55,18,52,14.3,0,14.3,56,77.416667,95,12,53.375,83,23
"1032","2009-10-18",0.039176,0.054,10,50,20.869565,36,8,34,26.7,0,26.7,82,68.75,81,12,76.541667,90,4
"1033","2009-10-19",0.019529,0.038,9,35,17.217391,32,7,30,10,0,10,42,66.291667,73,11,69.75,78,0
"1034","2009-10-20",0.016643,0.029,10,27,26,42,20,40,7.8,0,7.8,33,65.666667,76,11,65.166667,82,4
"1035","2009-10-21",0.007385,0.025,11,23,33.833333,45,19,42,9.6,0,9.6,40,68.75,82,11,55.875,75,1
"1036","2009-10-22",0.010941,0.025,10,23,44.695652,66,19,64,14.5,0,14.5,56,69.708333,86,12,56.041667,75,23
"1037","2009-10-22",0.010941,0.025,10,23,44.695652,66,19,64,14.3,0,14.3,56,69.708333,86,12,56.041667,75,23
"1038","2009-10-23",0.015,0.035,9,32,46.043478,65,11,63,14.8,0,14.8,57,71.875,91,11,58.583333,78,21
"1039","2009-10-24",0.026882,0.051,11,47,40.217391,62,9,60,22.9,0,22.9,74,69.416667,85,13,64.208333,83,23
"1040","2009-10-25",0.025059,0.059,10,64,36.608696,73,19,71,28.6,0,28.6,86,71.5,87,12,64.333333,88,4
"1041","2009-10-26",0.013588,0.031,9,29,39.217391,54,19,51,9.8,0,9.8,41,74.5,93,12,31.625,55,0
"1042","2009-10-27",0.030882,0.039,11,36,21.913043,46,6,43,11.7,0,11.7,49,65.5,77,11,39.208333,72,8
"1043","2009-10-28",0.029176,0.034,10,31,11.043478,25,7,24,5.6,0,5.6,23,61.083333,70,14,22.625,34,0
"1044","2009-10-28",0.029176,0.034,10,31,11.043478,25,7,24,4.9,0,4.9,20,61.083333,70,14,22.625,34,0
"1045","2009-10-29",0.016667,0.026,10,24,27.565217,45,19,42,8.5,0,8.5,35,60.583333,73,12,32.083333,52,23
"1046","2009-10-30",0.009471,0.021,9,19,38.304348,48,19,45,11.4,0,11.4,48,61.875,76,11,48.375,72,22
"1047","2009-10-31",0.013357,0.026,10,24,38.826087,55,18,52,12.7,0,12.7,52,67.25,86,12,47.458333,73,1
"1048","2009-11-01",0.020786,0.04,10,37,35.956522,65,19,63,11.7,0,11.7,49,69.916667,91,12,41.041667,58,3
"1049","2009-11-02",0.033667,0.042,12,39,47.826087,66,11,64,16.1,0,16.1,59,68.916667,88,11,49.25,77,21
"1050","2009-11-03",0.016444,0.02,12,19,55.869565,115,11,104,21.8,0,21.8,71,67.791667,90,12,56.958333,84,21
"1051","2009-11-03",0.016444,0.02,12,19,55.869565,115,11,104,19.2,0,19.2,66,67.791667,90,12,56.958333,84,21
"1052","2009-11-04",0.013176,0.026,11,24,39.043478,73,9,71,23.4,0,23.4,75,62.75,74,13,73.333333,89,4
"1053","2009-11-05",0.014118,0.028,10,26,27.913043,39,0,37,25.8,0,25.8,80,62.458333,72,12,73.625,84,0
"1054","2009-11-06",0.022556,0.027,9,25,30.695652,44,19,42,20,0,20,68,62.833333,74,12,71.833333,83,22
"1055","2009-11-07",0.015471,0.029,11,27,31.043478,55,10,52,27.4,0,27.4,83,59.666667,71,12,75.833333,84,1
"1056","2009-11-08",0.025357,0.043,10,40,28.782609,46,20,43,44.2,0,44.2,122,61.916667,74,12,73.958333,84,4
"1057","2009-11-09",0.017667,0.019,9,18,46.73913,61,17,58,23.6,0,23.6,75,64.416667,81,11,61.25,84,0
"1058","2009-11-09",0.017667,0.019,9,18,46.73913,61,17,58,24.5,0,24.5,77,64.416667,81,11,61.25,84,0
"1059","2009-11-10",0.018,0.02,11,19,45.26087,65,20,63,12.7,0,12.7,52,69.208333,87,12,44.125,64,0
"1060","2009-11-11",0.0135,0.016,11,15,48.217391,69,11,67,16.9,0,16.9,61,66.791667,79,11,52.5,77,20
"1061","2009-11-12",0.014941,0.022,11,20,38.043478,57,12,54,18.5,0,18.5,64,63,73,10,63.125,79,23
"1062","2009-11-13",0.026333,0.033,10,31,28.391304,47,19,44,9.7,0,9.7,40,61.166667,70,10,57.041667,81,1
"1063","2009-11-14",0.024833,0.037,10,34,27.652174,45,19,42,10.9,0,10.9,45,57.791667,70,12,54,64,23
"1064","2009-11-15",0.015929,0.033,9,31,30.956522,50,18,47,11.3,0,11.3,47,60.083333,75,14,45.375,67,6
"1065","2009-11-15",0.015929,0.033,9,31,30.956522,50,18,47,11.9,0,11.9,50,60.083333,75,14,45.375,67,6
"1066","2009-11-16",0.015273,0.024,9,22,38.347826,54,18,51,8.8,0,8.8,37,62.916667,81,13,26.791667,43,4
"1067","2009-11-17",0.016625,0.02,10,19,39.347826,51,20,48,8.8,0,8.8,37,63.916667,84,12,33.166667,63,22
"1068","2009-11-18",0.018143,0.02,10,19,42.086957,54,19,51,19,0,19,66,58.166667,71,11,62.083333,78,23
"1069","2009-11-19",0.016667,0.02,12,19,44.304348,57,11,54,21.6,0,21.6,71,61,79,12,59.208333,82,3
"1070","2009-11-20",0.016333,0.019,9,18,39.478261,51,9,48,20,0,20,68,58.708333,72,12,63.041667,82,22
"1071","2009-11-21",0.03,0.034,9,31,27.434783,43,19,41,18.6,0,18.6,65,57.041667,67,12,72.208333,84,1
"1072","2009-11-21",0.03,0.034,9,31,27.434783,43,19,41,18.9,0,18.9,65,57.041667,67,12,72.208333,84,1
"1073","2009-11-22",0.027143,0.03,10,28,29.826087,42,19,40,14.3,0,14.3,56,58.041667,73,12,62.333333,75,2
"1074","2009-11-23",0.021,0.023,11,21,41.521739,57,16,54,14.3,0,14.3,56,61.75,80,13,53.916667,76,2
"1075","2009-11-24",0.016,0.018,12,17,43,56,8,53,13.4,0,13.4,54,61.875,77,12,35.791667,61,3
"1076","2009-11-25",0.004647,0.012,9,11,45.521739,59,8,56,13.6,0,13.6,54,62.666667,81,12,31.125,50,4
"1077","2009-11-26",0.015214,0.032,9,30,30.478261,46,19,43,9.1,0,9.1,38,65.875,88,13,29.208333,49,6
"1078","2009-11-27",0.019529,0.022,13,20,25.608696,39,8,37,9.1,0,9.1,38,60.083333,72,11,51.291667,75,19
