Date.Local,dal.ozone.Mean,dal.ozone.Max.Value,dal.ozone.Max.Hour,dal.ozone.AQI,dal.nitrogen.Mean,dal.nitrogen.Max.Value,dal.nitrogen.Max.Hour,dal.nitrogen.AQI,dal.pm.Max.Value,dal.pm.Max.Hour,dal.pm.Mean,dal.pm.AQI,dal.temp.Mean,dal.temp.Max.Value,dal.temp.Max.Hour,dal.rh.Mean,dal.rh.Max.Value,dal.rh.Max.Hour
11/12/10,0.018588,0.02,9,19,8.3875,16.5,7,15,6.2,0,6.2,26,65.083333,77,14,77.958333,91,4
11/13/10,0.016471,0.033,9,31,9.833333,33.5,22,31,5,0,5,21,51.5,57,14,60.416667,75,23
11/14/10,0.023294,0.036,11,33,15.027273,29.7,8,27,9.7,0,9.7,40,52.375,61,15,62.791667,90,6
11/15/10,0.017647,0.026,10,24,17.204167,25.8,23,24,9.9,0,9.9,41,53.416667,60,13,74.166667,90,23
11/16/10,0.024294,0.033,9,31,15.483333,56.8,19,53,5.5,0,5.5,23,54.041667,63,15,63.25,91,0
11/16/10,0.024294,0.033,9,31,15.483333,56.8,19,53,5.8,0,5.8,24,54.041667,63,15,63.25,91,0
11/17/10,0.022647,0.027,7,25,8.025,15.7,7,14,4.2,0,4.2,18,57.666667,70,14,48.708333,62,23
11/18/10,0.010353,0.024,10,22,16.122727,37.4,20,35,7.7,0,7.7,32,48.708333,56,16,62,75,23
11/19/10,0.020059,0.027,10,25,19.891667,32.2,0,30,9.3,0,9.3,39,52.666667,66,15,61.416667,91,6
11/20/10,0.031118,0.035,11,32,11.245833,18.4,0,17,10.9,0,10.9,45,60.333333,71,15,73.666667,92,6
11/21/10,0.031941,0.034,12,31,4.127273,7.7,0,7,7,0,7,29,71.416667,80,14,69.25,87,6
11/22/10,0.018529,0.024,8,22,9.029167,31.1,19,29,8.3,0,8.3,35,73.291667,81,15,67.916667,82,3
11/22/10,0.018529,0.024,8,22,9.029167,31.1,19,29,8.6,0,8.6,36,73.291667,81,15,67.916667,82,3
11/23/10,0.009118,0.017,23,16,23.054167,46.1,18,43,11.8,0,11.8,49,70.458333,76,15,63.083333,91,5
11/24/10,0.020941,0.024,9,22,6.145833,14.8,17,13,6.2,0,6.2,26,76.458333,83,15,63.875,80,4
11/25/10,0.025471,0.031,14,29,3.183333,5.9,23,5,4.8,0,4.8,20,50.041667,75,0,61.541667,83,11
11/26/10,0.014059,0.032,10,30,16.625,41.3,21,39,6.9,0,6.9,29,42.541667,52,16,38.25,65,6
11/27/10,0.021529,0.034,10,31,26.0375,43.1,19,41,10.2,0,10.2,43,47.958333,61,14,38.166667,67,5
11/28/10,0.035647,0.041,10,38,8.57,28.9,0,26,6.6,0,6.6,28,53.833333,65,15,50.083333,75,23
11/28/10,0.035647,0.041,10,38,8.57,28.9,0,26,6.9,0,6.9,29,53.833333,65,15,50.083333,75,23
11/29/10,0.028176,0.034,10,31,9.291667,18.5,18,17,6.2,0,6.2,26,62.958333,70,13,49.833333,92,5
11/30/10,0.012765,0.026,9,24,13.2625,39.4,20,37,4.7,0,4.7,20,44.458333,50,15,32.291667,46,7
12/1/10,0.017471,0.027,10,25,24.2625,37.4,18,35,4.8,0,4.8,20,49.958333,64,15,31.458333,58,3
12/2/10,0.012765,0.032,10,30,26.516667,47.9,21,44,7.2,0,7.2,30,54.958333,67,15,41.541667,61,23
12/3/10,0.032,0.037,11,34,22.391667,42.9,0,40,10.1,0,10.1,42,61.166667,74,14,55,79,6
12/4/10,0.025235,0.029,10,27,8.466667,21.2,7,20,7.7,0,7.7,32,57.875,65,0,49.875,86,7
12/4/10,0.025235,0.029,10,27,8.466667,21.2,7,20,7.1,0,7.1,30,57.875,65,0,49.875,86,7
12/5/10,0.023059,0.029,10,27,7.140909,15.5,21,14,10.4,0,10.4,43,42.541667,49,15,41.958333,53,6
12/6/10,0.008765,0.02,9,19,22.958333,41.4,21,39,11.9,0,11.9,50,40.666667,48,15,43.708333,58,6
12/7/10,0.021412,0.028,21,26,22.25,41.5,1,39,12.1,0,12.1,51,45.625,54,15,42.166667,61,4
12/8/10,0.013471,0.026,9,24,17.433333,42.4,19,40,13.3,0,13.3,54,44.916667,52,15,60.125,81,7
12/9/10,0.021706,0.03,9,28,16.775,25,19,24,11.1,0,11.1,46,48.625,59,15,57.333333,78,5
12/10/10,0.022294,0.029,11,27,21.258333,32.9,18,30,11.9,0,11.9,50,55.333333,68,14,64.875,87,6
12/10/10,0.022294,0.029,11,27,21.258333,32.9,18,30,11.2,0,11.2,47,55.333333,68,14,64.875,87,6
12/11/10,0.022941,0.029,22,27,13.808333,26.3,16,25,7.2,0,7.2,30,54.833333,62,14,55.083333,91,7
12/12/10,0.020706,0.032,10,30,7.772727,26.9,22,25,3.7,0,3.7,15,39.375,46,15,33.625,43,6
12/13/10,0.020176,0.023,10,21,19.208333,33.7,7,31,NA,NA,NA,NA,41.458333,52,16,33,46,1
12/14/10,0.025529,0.032,10,30,16.845833,32.5,7,30,5.6,0,5.6,23,51.916667,67,15,44.083333,61,7
12/15/10,0.029882,0.034,12,31,10.9,19.5,6,18,7.9,0,7.9,33,64.416667,76,14,56.041667,87,5
12/16/10,0.017412,0.023,10,21,13.0375,30.6,19,28,11.8,0,11.8,49,49.833333,66,0,51.208333,70,6
12/16/10,0.017412,0.023,10,21,13.0375,30.6,19,28,11.5,0,11.5,48,49.833333,66,0,51.208333,70,6
12/17/10,0.021765,0.026,19,24,10.516667,15.6,19,14,9.8,0,9.8,41,44.958333,50,14,47.916667,72,23
12/18/10,0.018529,0.031,10,29,21.145833,41.2,22,39,4.7,0,4.7,20,44.458333,52,14,58.625,88,7
12/19/10,0.034529,0.04,10,37,10.877273,40,0,38,10.7,0,10.7,45,50.791667,61,15,48.625,64,7
12/20/10,0.034471,0.039,13,36,9.933333,13.3,16,12,15.3,0,15.3,58,64.041667,77,15,64.166667,84,6
12/21/10,0.016588,0.023,9,21,20.116667,50.7,18,47,12.7,0,12.7,52,67.875,84,15,46.708333,79,7
12/22/10,0.012471,0.016,20,15,13.470833,21.2,18,20,17.7,0,17.7,63,49.5,53,17,55.625,78,4
12/22/10,0.012471,0.016,20,15,13.470833,21.2,18,20,17.2,0,17.2,62,49.5,53,17,55.625,78,4
12/23/10,0.015,0.018,8,17,13.083333,16.6,7,15,11.5,0,11.5,48,47.75,51,15,42.166667,54,7
12/24/10,0.009471,0.016,23,15,11.658333,16.3,14,15,14,0,14,55,43.75,50,0,73.5,92,14
12/25/10,0.024412,0.026,18,24,4.033333,5.5,21,5,14.6,0,14.6,56,37.291667,40,0,60.041667,74,0
12/26/10,0.013353,0.028,10,26,14.885,35.8,22,33,13.8,0,13.8,55,34.791667,41,15,62,82,7
12/27/10,0.022882,0.027,10,25,19.8,34.6,0,32,12.2,0,12.2,51,40.125,51,16,61.625,78,6
12/28/10,0.009059,0.019,23,18,18.741667,35.3,10,33,14.6,0,14.6,56,45.541667,53,23,83.75,94,20
12/28/10,0.009059,0.019,23,18,18.741667,35.3,10,33,14.9,0,14.9,57,45.541667,53,23,83.75,94,20
12/29/10,0.021412,0.023,19,21,8.575,14.8,7,13,7.7,0,7.7,32,60.833333,67,14,85.25,94,0
12/30/10,0.019824,0.027,22,25,10.645833,30.4,18,28,15,0,15,57,64.833333,70,15,76.375,85,0
12/31/10,0.031083,0.037,10,34,7.379167,23.8,23,22,6.6,0,6.6,28,57.791667,68,3,37.916667,81,0
1/1/11,0.017647,0.032,10,30,11.833333,34.8,23,32,7.2,0,7.2,30,37.666667,46,0,37.833333,56,3
1/2/11,0.018176,0.029,11,27,23.395455,35.6,6,33,10.4,0,10.4,43,38.375,47,15,40.083333,62,4
1/3/11,0.020882,0.03,11,28,19.3375,31.9,7,29,6.5,0,6.5,27,47.208333,58,15,41.333333,58,4
1/3/11,0.020882,0.03,11,28,19.3375,31.9,7,29,6.1,0,6.1,25,47.208333,58,15,41.333333,58,4
1/4/11,0.006059,0.014,10,13,26.273684,35.4,20,33,10.2,0,10.2,43,51.041667,56,14,61.75,70,7
1/5/11,0.010882,0.024,10,22,28.941667,49.3,19,46,11,0,11,46,48.875,57,15,57.833333,83,7
1/6/11,0.013706,0.03,10,28,30.96087,48.8,19,45,6.5,0,6.5,27,49.958333,62,15,45.541667,71,2
1/7/11,0.013294,0.019,10,18,29.970833,39,8,37,5.6,0,5.6,23,53.583333,65,15,39.916667,56,4
1/8/11,0.028529,0.033,9,31,10.925,32.4,2,30,3.7,0,3.7,15,46.541667,52,16,36.875,53,2
1/9/11,0.019765,0.021,7,19,6.731818,9.4,12,8,5.3,0,5.3,22,36.583333,47,0,79,93,13
1/9/11,0.019765,0.021,7,19,6.731818,9.4,12,8,5.3,0,5.3,22,36.583333,47,0,79,93,13
1/10/11,0.014412,0.018,21,17,10.5375,18.1,13,17,10.1,0,10.1,42,31.875,35,22,79.958333,90,5
1/11/11,0.015412,0.023,9,21,13.516667,37.5,21,35,8.9,0,8.9,37,27.916667,34,0,54.25,69,1
1/12/11,0.019706,0.025,9,23,13.35,29.3,0,27,NA,NA,NA,NA,28.625,32,13,42.875,56,0
1/13/11,0.012059,0.018,11,17,20.108333,30.8,8,28,9.7,0,9.7,40,31.791667,37,14,47.625,60,5
1/14/11,0.013882,0.015,9,14,21.045833,27.6,1,25,9.3,0,9.3,39,41.333333,47,15,50.458333,62,2
1/15/11,0.004059,0.008,7,7,19.929167,27.6,14,25,18.5,0,18.5,64,43.583333,47,17,84.875,93,9
1/15/11,0.004059,0.008,7,7,19.929167,27.6,14,25,20.2,0,20.2,68,43.583333,47,17,84.875,93,9
1/16/11,0.010941,0.015,7,14,11.968182,22.3,0,21,15.6,0,15.6,58,46.125,47,4,92.791667,95,21
1/17/11,0.015824,0.02,12,19,12.483333,17.8,6,16,11.6,0,11.6,48,48.833333,57,15,84.708333,94,0
1/18/11,0.015765,0.018,10,17,11.491667,23.1,19,22,11.2,0,11.2,47,50.416667,55,15,71.583333,91,5
1/19/11,0.011235,0.013,20,12,15.079167,24.2,7,23,12.1,0,12.1,51,44.583333,53,15,66.666667,77,4
1/20/11,0.020706,0.027,15,25,8.691667,16.4,5,15,7.2,0,7.2,30,37.666667,52,1,74.041667,91,5
1/21/11,0.010647,0.024,10,22,24.291667,37.9,19,35,10.2,0,10.2,43,33.083333,42,16,63.666667,86,4
1/21/11,0.010647,0.024,10,22,24.291667,37.9,19,35,11.4,0,11.4,48,33.083333,42,16,63.666667,86,4
1/22/11,0.026647,0.033,12,31,19.204167,32.8,7,30,8.6,0,8.6,36,44.5,58,15,52.25,79,5
1/23/11,0.020529,0.029,7,27,8.945,16.5,18,15,9.5,0,9.5,40,43.791667,49,12,59.458333,75,8
1/24/11,0.019706,0.027,12,25,21.345833,33.8,22,31,12.2,0,12.2,51,41.708333,54,15,51.708333,75,5
1/25/11,0.014941,0.03,10,28,19.316667,45,21,42,8.1,0,8.1,34,44,51,15,50.875,68,23
1/26/11,0.010176,0.022,10,20,34.733333,50.7,21,47,8.1,0,8.1,34,46.666667,59,15,49.166667,79,6
1/27/11,0.014353,0.029,11,27,33.470833,48.7,19,45,7.9,0,7.9,33,50.375,64,15,42.375,73,7
1/27/11,0.014353,0.029,11,27,33.470833,48.7,19,45,8.2,0,8.2,34,50.375,64,15,42.375,73,7
1/28/11,0.013353,0.023,10,21,35.425,47.6,19,44,6.1,0,6.1,25,57.75,74,15,32.583333,50,5
1/29/11,0.032765,0.043,12,40,19.591667,39.6,0,37,7.9,0,7.9,33,61.333333,75,14,46.541667,75,23
1/30/11,0.020412,0.027,11,25,8.886364,12.5,21,11,12.5,0,12.5,52,59.416667,69,12,71.041667,93,8
1/31/11,0.013588,0.017,18,16,16.429167,25.1,12,24,27.8,0,27.8,84,49.541667,57,16,67.333333,87,22
2/1/11,0.031235,0.033,15,31,4.0375,7.3,0,7,4.9,0,4.9,20,22.458333,39,0,73.458333,89,0
2/2/11,0.034154,0.037,18,34,9.711765,26.7,14,25,4.7,0,4.7,20,17.916667,21,16,61.25,67,1
2/3/11,0.025588,0.03,15,28,12.691667,27.3,14,25,6.8,0,6.8,28,20.166667,24,22,59.166667,66,23
2/4/11,0.016882,0.033,10,31,27.904167,52.5,21,49,10.1,0,10.1,42,23.083333,28,16,79.041667,90,2
2/5/11,0.011647,0.025,9,23,33.875,48,23,45,12.5,0,12.5,52,35.416667,52,15,64.5,85,3
2/6/11,0.025882,0.031,14,29,15.75,46.3,0,43,8.7,0,8.7,36,43.916667,51,13,61.416667,86,20
2/7/11,0.018,0.032,10,30,15.579167,40.4,22,38,5.4,0,5.4,23,42.041667,48,16,53.583333,77,3
2/8/11,0.031294,0.033,10,31,13.058333,34.5,0,32,5.2,0,5.2,22,45.041667,55,16,45.125,68,4
2/8/11,0.031294,0.033,10,31,13.058333,34.5,0,32,5.4,0,5.4,23,45.041667,55,16,45.125,68,4
2/9/11,0.032529,0.036,17,33,6.55,10.9,7,9,6,0,6,25,25.416667,46,0,71.791667,90,3
2/10/11,0.015588,0.031,10,29,20.004167,47.7,22,44,7.9,0,7.9,33,26.25,36,16,44.958333,66,0
2/11/11,0.014529,0.033,10,31,34.566667,49.4,6,46,10.8,0,10.8,45,39.333333,54,16,43.916667,68,5
2/12/11,0.030941,0.037,11,34,27.191667,44.2,0,42,8.6,0,8.6,36,49.416667,65,15,38.25,70,7
2/13/11,0.038706,0.046,11,43,12.295455,26.4,6,25,7.4,0,7.4,31,56.583333,72,16,32.291667,53,6
2/14/11,0.021647,0.029,13,27,19.45,29.1,6,27,8.9,0,8.9,37,59.125,71,15,62.833333,86,7
2/14/11,0.021647,0.029,13,27,19.45,29.1,6,27,9.6,0,9.6,40,59.125,71,15,62.833333,86,7
2/15/11,0.029647,0.037,11,34,11.647826,17.5,3,16,NA,NA,NA,NA,65.916667,76,15,64.541667,85,3
2/16/11,0.028,0.031,11,29,7.658333,12.4,8,11,6.8,0,6.8,28,65.916667,72,16,68.083333,80,2
2/17/11,0.026,0.03,11,28,7.833333,10.5,7,9,9.9,0,9.9,41,68.583333,75,15,66.583333,81,2
2/18/11,0.023,0.036,10,33,10.683333,24.5,21,23,12.5,0,12.5,52,70.958333,81,14,66.5,81,23
2/19/11,0.022353,0.031,10,29,10.341667,25.4,21,24,11.2,0,11.2,47,65.708333,73,13,70.208333,87,5
2/20/11,0.026353,0.03,10,28,4.2,8.3,0,8,9.1,0,9.1,38,69.333333,78,16,61.458333,80,1
2/20/11,0.026353,0.03,10,28,4.2,8.3,0,8,9.7,0,9.7,40,69.333333,78,16,61.458333,80,1
2/21/11,0.023647,0.026,15,24,7.154167,12,8,11,9,0,9,38,62.125,72,10,57.958333,82,6
2/22/11,0.024,0.024,7,22,10.307692,22.7,7,21,6.4,0,6.4,27,47.230769,59,12,41.846154,50,0
2/23/11,0.004,0.01,11,9,12.8875,15.2,20,14,14.6,0,14.6,56,66,69,16,NA,NA,NA
2/24/11,0.025538,0.035,13,32,11.052174,17.3,4,16,7.2,0,7.2,30,65.958333,82,15,NA,NA,NA
2/25/11,0.019706,0.027,10,25,11.126087,25.2,21,24,6.7,0,6.7,28,47.166667,58,16,NA,NA,NA
2/26/11,0.018588,0.024,10,22,12.216667,25.6,0,24,12.8,0,12.8,52,58.708333,73,14,NA,NA,NA
2/26/11,0.018588,0.024,10,22,12.216667,25.6,0,24,12.8,0,12.8,52,58.708333,73,14,NA,NA,NA
2/27/11,0.030353,0.041,23,38,3.7,8.2,19,8,14.4,0,14.4,56,70.25,76,16,NA,NA,NA
2/28/11,0.025647,0.035,12,32,10.075,31.7,22,29,13.6,0,13.6,54,56.625,70,0,NA,NA,NA
3/1/11,0.019471,0.039,11,36,22.841667,46.4,21,43,7.9,0,7.9,33,50.4375,62,18,NA,NA,NA
3/2/11,0.040529,0.051,11,47,24.095833,42,1,40,15,0,15,57,59.708333,73,15,NA,NA,NA
3/3/11,0.044235,0.059,10,64,18.808333,39.1,6,37,16.1,0,16.1,59,62.541667,75,15,NA,NA,NA
3/4/11,0.025529,0.037,9,34,11.8125,36.7,21,34,12.6,0,12.6,52,65.208333,70,15,NA,NA,NA
3/4/11,0.025529,0.037,9,34,11.8125,36.7,21,34,13.5,0,13.5,54,65.208333,70,15,NA,NA,NA
3/5/11,0.031588,0.043,12,40,6.925,17.2,23,16,14.3,0,14.3,56,48.75,57,0,NA,NA,NA
3/6/11,0.032353,0.043,11,40,17.15,32.3,21,30,7.6,0,7.6,32,48.833333,61,15,NA,NA,NA
3/7/11,0.035353,0.04,15,37,9.729167,14.8,7,13,11,0,11,46,55.782609,64,16,NA,NA,NA
3/8/11,0.030353,0.038,12,35,8.316667,15.3,8,14,10.2,0,10.2,43,66.708333,82,15,NA,NA,NA
3/9/11,0.033529,0.041,11,38,8.758333,28.8,22,26,5.1,0,5.1,21,55.458333,64,16,NA,NA,NA
3/10/11,0.030882,0.047,10,44,18.345833,43.8,19,41,4.9,0,4.9,20,54.75,65,17,NA,NA,NA
3/10/11,0.030882,0.047,10,44,18.345833,43.8,19,41,5.4,0,5.4,23,54.75,65,17,NA,NA,NA
3/11/11,0.050294,0.056,11,54,14.670833,31.4,7,29,7.6,0,7.6,32,62.958333,75,14,NA,NA,NA
3/12/11,0.043059,0.048,10,44,5.970833,12.4,7,11,7.1,0,7.1,30,67.25,78,15,NA,NA,NA
3/13/11,0.031059,0.039,10,36,5.036364,11.1,22,10,8.8,0,8.8,37,68.666667,75,16,NA,NA,NA
3/14/11,0.04,0.044,13,41,6.586957,9.6,7,8,5.1,0,5.1,21,52.583333,59,0,NA,NA,NA
3/15/11,0.02925,0.032,12,30,17.36,31.9,6,29,5.2,0,5.2,22,53.791667,63,16,NA,NA,NA
3/16/11,0.028882,0.031,11,29,10.1,25.2,7,24,10.9,0,10.9,45,64.333333,72,12,NA,NA,NA
3/16/11,0.028882,0.031,11,29,10.1,25.2,7,24,11,0,11,46,64.333333,72,12,NA,NA,NA
3/17/11,0.032471,0.039,11,36,5.7625,11.3,20,10,10,0,10,42,73.083333,82,14,NA,NA,NA
3/18/11,0.031235,0.042,11,39,7.379167,18.1,21,17,10.1,0,10.1,42,75.125,85,15,NA,NA,NA
3/19/11,0.034118,0.037,15,34,5.120833,11.8,22,10,8.7,0,8.7,36,73.541667,82,15,NA,NA,NA
3/20/11,0.033765,0.036,9,33,4.67,10.2,19,9,8,0,8,33,72.125,79,13,NA,NA,NA
3/21/11,0.035412,0.039,11,36,5.5625,10.1,8,9,8.2,0,8.2,34,72.916667,82,15,NA,NA,NA
3/22/11,0.033824,0.037,11,34,4.891667,6.4,7,6,9.8,0,9.8,41,73.083333,81,15,NA,NA,NA
3/22/11,0.033824,0.037,11,34,4.891667,6.4,7,6,11.6,0,11.6,48,73.083333,81,15,NA,NA,NA
3/23/11,0.042235,0.056,11,54,11.65,27.4,23,25,6.1,0,6.1,25,71.333333,79,16,NA,NA,NA
3/24/11,0.047294,0.057,12,58,9.270833,22.9,7,21,10.9,0,10.9,45,68.863636,78,15,NA,NA,NA
3/25/11,0.029059,0.036,12,33,10.1375,26.3,5,25,10.9,0,10.9,45,73.541667,84,15,NA,NA,NA
3/26/11,0.038118,0.053,11,49,4.770833,6.7,7,6,16,0,16,59,71.083333,84,11,NA,NA,NA
3/27/11,0.013235,0.016,7,15,5.018182,7.2,20,7,7.4,0,7.4,31,49.625,52,14,NA,NA,NA
3/28/11,0.026059,0.028,11,26,6.9625,11.3,20,10,10.1,0,10.1,42,52.708333,57,15,NA,NA,NA
3/28/11,0.026059,0.028,11,26,6.9625,11.3,20,10,9.4,0,9.4,39,52.708333,57,15,NA,NA,NA
3/29/11,0.014706,0.02,19,19,9.029167,14,8,13,16.2,0,16.2,60,52.416667,55,0,NA,NA,NA
3/30/11,0.023059,0.031,12,29,11.266667,21.5,5,20,17.2,0,17.2,62,48.208333,54,16,NA,NA,NA
3/31/11,0.021824,0.044,11,41,19.308333,41.8,21,39,12.8,0,12.8,52,59.695652,77,17,NA,NA,NA
4/1/11,0.039882,0.047,11,44,23.270833,49.6,8,46,12.5,0,12.5,52,72.875,88,13,NA,NA,NA
4/2/11,0.039824,0.049,11,45,7.945833,13.2,7,12,14.2,0,14.2,55,74.166667,85,15,NA,NA,NA
4/3/11,0.031588,0.036,10,33,3.109091,4.5,11,4,15.5,0,15.5,58,76.458333,85,15,NA,NA,NA
4/3/11,0.031588,0.036,10,33,3.109091,4.5,11,4,15.1,0,15.1,57,76.458333,85,15,NA,NA,NA
4/4/11,0.031059,0.043,11,40,5.986957,16.8,23,15,6.9,0,6.9,29,62.875,77,1,NA,NA,NA
4/5/11,0.044235,0.049,11,45,16.186364,32,1,30,4.5,0,4.5,19,59.666667,72,15,NA,NA,NA
4/6/11,0.046118,0.054,10,50,8.329167,14.8,6,13,7.2,0,7.2,30,68.875,84,16,NA,NA,NA
4/7/11,0.031294,0.04,10,37,7.404167,14.6,21,13,12.2,0,12.2,51,71.916667,80,15,NA,NA,NA
4/8/11,0.026647,0.031,11,29,6.958333,16.7,7,15,15.6,0,15.6,58,79.958333,90,15,47.785714,66,10
4/9/11,0.028412,0.034,12,31,4.179167,8.3,6,8,14.5,0,14.5,56,79.833333,90,16,57.916667,84,5
4/9/11,0.028412,0.034,12,31,4.179167,8.3,6,8,14.6,0,14.6,56,79.833333,90,16,57.916667,84,5
4/10/11,0.03,0.032,11,30,3.45,6.1,19,6,13.8,0,13.8,55,80.583333,89,14,55.625,78,3
4/11/11,0.025941,0.046,11,43,12.491667,38.4,21,36,5.8,0,5.8,24,67.958333,76,15,52,91,4
4/12/11,0.031412,0.057,11,58,23.829167,51.6,22,48,8.5,0,8.5,35,67.75,78,14,43.833333,81,3
4/13/11,0.053,0.067,11,90,20.141667,39.4,5,37,11.9,0,11.9,50,69.333333,80,15,43.090909,66,6
4/14/11,0.038706,0.042,18,39,7.666667,12.9,1,11,14.2,0,14.2,55,75.208333,84,14,61.083333,82,6
4/15/11,0.045765,0.052,11,48,7.595833,22.1,5,21,12,0,12,50,66.041667,73,15,25.958333,47,5
4/15/11,0.045765,0.052,11,48,7.595833,22.1,5,21,11.5,0,11.5,48,66.041667,73,15,25.958333,47,5
4/16/11,0.044176,0.056,11,54,10.7,26.5,5,25,5.6,0,5.6,23,63.791667,74,15,21.208333,36,5
4/17/11,0.054765,0.066,10,87,6.995,18.2,0,17,11.3,0,11.3,47,70.125,83,15,34.833333,57,23
4/18/11,0.038824,0.047,11,44,5.741667,8.3,19,8,17.9,0,17.9,63,80.958333,92,16,57.625,75,5
4/19/11,0.026941,0.041,9,38,11.2,30.9,21,28,25.4,0,25.4,79,79.75,91,14,66.833333,83,20
4/20/11,0.020059,0.024,7,22,8.25,11.8,6,10,12.8,0,12.8,52,64.708333,73,0,70.041667,86,23
4/21/11,0.022059,0.028,21,26,8.7,17.2,19,16,12.8,0,12.8,52,70.208333,86,16,73.458333,91,9
4/21/11,0.022059,0.028,21,26,8.7,17.2,19,16,13.1,0,13.1,53,70.208333,86,16,73.458333,91,9
4/22/11,0.033412,0.038,10,35,5.541667,9.6,6,8,18,0,18,63,81.625,90,15,55.166667,76,4
4/23/11,0.032353,0.035,10,32,4.141667,6.7,18,6,17.2,0,17.2,62,80.833333,89,16,58.041667,76,4
4/24/11,0.029059,0.033,13,31,4.727273,9.3,22,8,13.5,0,13.5,54,77.833333,87,15,63.458333,85,21
4/25/11,0.021588,0.025,9,23,9.6375,19.4,20,18,17,0,17,61,75.75,82,13,72.083333,86,5
4/26/11,0.022294,0.028,14,26,9.75,13.1,1,12,NA,NA,NA,NA,66.666667,73,16,73.75,86,1
4/27/11,0.033471,0.043,11,40,7.711111,10,21,9,6.9,0,6.9,29,64.666667,68,0,59.541667,89,5
4/27/11,0.033471,0.043,11,40,7.711111,10,21,9,6,0,6,25,64.666667,68,0,59.541667,89,5
4/28/11,0.036765,0.05,11,46,19.841667,40.3,21,38,7.5,0,7.5,31,64.583333,77,16,44,79,5
4/29/11,0.056882,0.066,12,87,12.733333,28.5,6,26,6.6,0,6.6,28,72.458333,86,16,41.916667,65,5
4/30/11,0.040941,0.045,11,42,5.9375,9.5,18,8,14.4,0,14.4,56,76.791667,87,14,63.416667,77,5
5/1/11,0.034412,0.036,17,33,4.181818,5.8,5,5,6.7,0,6.7,28,57.416667,73,0,76.083333,87,22
5/2/11,0.025294,0.031,17,29,7.466667,16.6,12,15,3.2,0,3.2,13,49.083333,52,16,86.041667,90,6
5/3/11,0.029,0.052,11,48,14.716667,40.3,21,38,5.2,0,5.2,22,57.666667,70,17,56.208333,90,4
5/3/11,0.029,0.052,11,48,14.716667,40.3,21,38,5.3,0,5.3,22,57.666667,70,17,56.208333,90,4
5/4/11,0.043235,0.056,10,54,16.404167,31.3,5,29,8.5,0,8.5,35,64.958333,75,15,43.291667,71,5
5/5/11,0.046,0.061,11,71,12.891667,25.2,23,24,8.6,0,8.6,36,68.791667,79,16,42,59,5
5/6/11,0.051059,0.057,11,58,16.095833,40,5,38,10.6,0,10.6,44,74.5,86,15,44.791667,58,5
5/7/11,0.040118,0.048,10,44,5.041667,10.4,20,9,9.8,0,9.8,41,79.333333,91,16,47.416667,67,7
5/8/11,0.032,0.038,11,35,4.054545,10.2,20,9,10.3,0,10.3,43,81.958333,92,15,57.666667,80,5
5/9/11,0.037235,0.044,11,41,5.368421,11.3,19,10,18.9,0,18.9,65,83.666667,94,16,53.333333,76,5
5/9/11,0.037235,0.044,11,41,5.368421,11.3,19,10,20.2,0,20.2,68,83.666667,94,16,53.333333,76,5
5/10/11,0.025941,0.037,8,34,10.404167,23.8,23,22,22.2,0,22.2,72,80.375,86,14,62.083333,74,4
5/11/11,0.030412,0.038,14,35,9.583333,17.3,15,16,13.5,0,13.5,54,72.25,80,11,76.833333,89,14
5/12/11,0.018412,0.033,13,31,18.9375,40.9,22,38,7.4,0,7.4,31,71.416667,81,15,68.958333,87,0
5/13/11,0.036235,0.044,12,41,13.158333,36.5,0,34,5.2,0,5.2,22,68.583333,75,15,54.791667,87,4
5/14/11,0.034706,0.041,12,38,4.645833,12.2,21,11,3,0,3,13,62.125,70,17,50.333333,69,2
5/15/11,0.026118,0.041,11,38,8.375,32.8,23,30,2.7,0,2.7,11,64.208333,73,17,46.875,67,5
5/16/11,0.035529,0.046,11,43,11.254167,31,0,29,3.3,0,3.3,14,65.708333,74,16,48.583333,73,2
5/17/11,0.050294,0.06,11,67,12.358333,31.8,5,29,8.7,0,8.7,36,71.583333,81,15,44.958333,68,2
5/18/11,0.041647,0.047,14,44,7.966667,20.6,5,19,10.2,0,10.2,43,76.416667,86,15,62.041667,79,6
5/19/11,0.031824,0.037,12,34,8.5,12.2,7,11,12.2,0,12.2,51,77,82,16,68.833333,76,4
5/20/11,0.025882,0.034,9,31,10.165217,25.5,23,24,23,0,23,74,75.791667,85,12,77.708333,90,23
5/21/11,0.024882,0.03,12,28,8.045833,18.2,0,17,19.1,0,19.1,66,75.208333,84,14,80.916667,93,3
5/21/11,0.024882,0.03,12,28,8.045833,18.2,0,17,19.2,0,19.2,66,75.208333,84,14,80.916667,93,3
5/22/11,0.035471,0.042,10,39,4.172727,7,21,7,23.4,0,23.4,75,81.25,91,15,69.5,87,2
5/23/11,0.026412,0.033,15,31,6.6875,16.5,11,15,15.6,0,15.6,58,80.625,88,16,65,85,10
5/24/11,0.032412,0.043,12,40,6.479167,12.9,7,11,22.9,0,22.9,74,81.083333,92,15,67,89,22
5/25/11,0.046,0.061,10,71,7.725,12.9,8,11,9.2,0,9.2,38,81.583333,93,16,47.375,88,0
5/26/11,0.041176,0.056,12,54,8.733333,24,22,23,4.3,0,4.3,18,72.166667,81,16,49.833333,65,4
